nome	frequencia	frequencia_normalizada
lisabeth	23.0	1.283139211014324e-07
lizeth	23.0	1.283139211014324e-07
maneu	23.0	1.283139211014324e-07
margari	23.0	1.283139211014324e-07
marionita	23.0	1.283139211014324e-07
maurlio	23.0	1.283139211014324e-07
melito	23.0	1.283139211014324e-07
naldino	23.0	1.283139211014324e-07
nalsira	23.0	1.283139211014324e-07
neston	23.0	1.283139211014324e-07
niecio	23.0	1.283139211014324e-07
nilsia	23.0	1.283139211014324e-07
nilvi	23.0	1.283139211014324e-07
oracil	23.0	1.283139211014324e-07
origenes	23.0	1.283139211014324e-07
ozila	23.0	1.283139211014324e-07
parmenio	23.0	1.283139211014324e-07
querobina	23.0	1.283139211014324e-07
reonilda	23.0	1.283139211014324e-07
rowilson	23.0	1.283139211014324e-07
secilha	23.0	1.283139211014324e-07
silce	23.0	1.283139211014324e-07
tintino	23.0	1.283139211014324e-07
veneziano	23.0	1.283139211014324e-07
verita	23.0	1.283139211014324e-07
velsi	23.0	1.283139211014324e-07
venilce	23.0	1.283139211014324e-07
waldecira	23.0	1.283139211014324e-07
waldemi	23.0	1.283139211014324e-07
wladir	23.0	1.283139211014324e-07
suail	23.0	1.283139211014324e-07
sumar	23.0	1.283139211014324e-07
suraya	23.0	1.283139211014324e-07
susel	23.0	1.283139211014324e-07
sverino	23.0	1.283139211014324e-07
valdeval	23.0	1.283139211014324e-07
valete	23.0	1.283139211014324e-07
valtezer	23.0	1.283139211014324e-07
vatemir	23.0	1.283139211014324e-07
velani	23.0	1.283139211014324e-07
nazarethe	23.0	1.283139211014324e-07
nilzelena	23.0	1.283139211014324e-07
nolia	23.0	1.283139211014324e-07
noval	23.0	1.283139211014324e-07
oceli	23.0	1.283139211014324e-07
osmerina	23.0	1.283139211014324e-07
paz	23.0	1.283139211014324e-07
pedrino	23.0	1.283139211014324e-07
rosemeir	23.0	1.283139211014324e-07
rosildete	23.0	1.283139211014324e-07
rozemari	23.0	1.283139211014324e-07
ruberci	23.0	1.283139211014324e-07
selvia	23.0	1.283139211014324e-07
sidete	23.0	1.283139211014324e-07
so	23.0	1.283139211014324e-07
sorli	23.0	1.283139211014324e-07
livaldina	23.0	1.283139211014324e-07
lourivalda	23.0	1.283139211014324e-07
lucidava	23.0	1.283139211014324e-07
luizimar	23.0	1.283139211014324e-07
marcli	23.0	1.283139211014324e-07
mariodo	23.0	1.283139211014324e-07
maristla	23.0	1.283139211014324e-07
mariulda	23.0	1.283139211014324e-07
martnho	23.0	1.283139211014324e-07
meiremar	23.0	1.283139211014324e-07
mena	23.0	1.283139211014324e-07
minerval	23.0	1.283139211014324e-07
miridan	23.0	1.283139211014324e-07
moenia	23.0	1.283139211014324e-07
nadin	23.0	1.283139211014324e-07
najib	23.0	1.283139211014324e-07
jiudasio	23.0	1.283139211014324e-07
joselindo	23.0	1.283139211014324e-07
joseluiz	23.0	1.283139211014324e-07
juandir	23.0	1.283139211014324e-07
juani	23.0	1.283139211014324e-07
jurete	23.0	1.283139211014324e-07
jurici	23.0	1.283139211014324e-07
jusete	23.0	1.283139211014324e-07
laudy	23.0	1.283139211014324e-07
laurir	23.0	1.283139211014324e-07
ledes	23.0	1.283139211014324e-07
leinice	23.0	1.283139211014324e-07
leucio	23.0	1.283139211014324e-07
levanir	23.0	1.283139211014324e-07
libeni	23.0	1.283139211014324e-07
lidete	23.0	1.283139211014324e-07
hee	23.0	1.283139211014324e-07
iacira	23.0	1.283139211014324e-07
idecio	23.0	1.283139211014324e-07
ideuza	23.0	1.283139211014324e-07
ildine	23.0	1.283139211014324e-07
irakitan	23.0	1.283139211014324e-07
iriete	23.0	1.283139211014324e-07
isaleia	23.0	1.283139211014324e-07
ison	23.0	1.283139211014324e-07
ivalde	23.0	1.283139211014324e-07
ivali	23.0	1.283139211014324e-07
ivalnilde	23.0	1.283139211014324e-07
ivonici	23.0	1.283139211014324e-07
izamir	23.0	1.283139211014324e-07
jascinto	23.0	1.283139211014324e-07
jelsi	23.0	1.283139211014324e-07
emiria	23.0	1.283139211014324e-07
erliete	23.0	1.283139211014324e-07
ermeli	23.0	1.283139211014324e-07
ernivaldo	23.0	1.283139211014324e-07
esmerada	23.0	1.283139211014324e-07
eti	23.0	1.283139211014324e-07
evanida	23.0	1.283139211014324e-07
genedi	23.0	1.283139211014324e-07
generio	23.0	1.283139211014324e-07
genesy	23.0	1.283139211014324e-07
geselda	23.0	1.283139211014324e-07
gildarte	23.0	1.283139211014324e-07
ginilda	23.0	1.283139211014324e-07
girberto	23.0	1.283139211014324e-07
giudo	23.0	1.283139211014324e-07
giuza	23.0	1.283139211014324e-07
delasir	23.0	1.283139211014324e-07
delcenir	23.0	1.283139211014324e-07
dereni	23.0	1.283139211014324e-07
desilda	23.0	1.283139211014324e-07
desvaldo	23.0	1.283139211014324e-07
deusdetina	23.0	1.283139211014324e-07
dib	23.0	1.283139211014324e-07
diogenio	23.0	1.283139211014324e-07
diter	23.0	1.283139211014324e-07
donizate	23.0	1.283139211014324e-07
edeusa	23.0	1.283139211014324e-07
edmildes	23.0	1.283139211014324e-07
egideo	23.0	1.283139211014324e-07
eldite	23.0	1.283139211014324e-07
elesir	23.0	1.283139211014324e-07
elzeny	23.0	1.283139211014324e-07
altomir	23.0	1.283139211014324e-07
aminton	23.0	1.283139211014324e-07
aneida	23.0	1.283139211014324e-07
antonisa	23.0	1.283139211014324e-07
argelio	23.0	1.283139211014324e-07
audori	23.0	1.283139211014324e-07
aurenito	23.0	1.283139211014324e-07
celemar	23.0	1.283139211014324e-07
celesia	23.0	1.283139211014324e-07
cesaro	23.0	1.283139211014324e-07
cidonio	23.0	1.283139211014324e-07
cleuonice	23.0	1.283139211014324e-07
cosmes	23.0	1.283139211014324e-07
creunise	23.0	1.283139211014324e-07
dalso	23.0	1.283139211014324e-07
dalvete	23.0	1.283139211014324e-07
adilair	23.0	1.283139211014324e-07
adilco	23.0	1.283139211014324e-07
agilmar	23.0	1.283139211014324e-07
alderley	23.0	1.283139211014324e-07
amlton	23.0	1.283139211014324e-07
analiana	23.0	1.283139211014324e-07
angeliza	23.0	1.283139211014324e-07
aniger	23.0	1.283139211014324e-07
anileide	23.0	1.283139211014324e-07
ariclecio	23.0	1.283139211014324e-07
arilandia	23.0	1.283139211014324e-07
abelson	23.0	1.283139211014324e-07
adcarlos	23.0	1.283139211014324e-07
adelilson	23.0	1.283139211014324e-07
ademailton	23.0	1.283139211014324e-07
adjani	23.0	1.283139211014324e-07
adrieida	23.0	1.283139211014324e-07
afernando	23.0	1.283139211014324e-07
aflanio	23.0	1.283139211014324e-07
albeane	23.0	1.283139211014324e-07
cherman	23.0	1.283139211014324e-07
chirla	23.0	1.283139211014324e-07
chirleane	23.0	1.283139211014324e-07
cidinaldo	23.0	1.283139211014324e-07
clediani	23.0	1.283139211014324e-07
cleidmara	23.0	1.283139211014324e-07
clemiton	23.0	1.283139211014324e-07
aldirlei	23.0	1.283139211014324e-07
alessamdra	23.0	1.283139211014324e-07
alexissandro	23.0	1.283139211014324e-07
aliniane	23.0	1.283139211014324e-07
almarir	23.0	1.283139211014324e-07
aloilson	23.0	1.283139211014324e-07
alrismar	23.0	1.283139211014324e-07
alzilane	23.0	1.283139211014324e-07
amelinha	23.0	1.283139211014324e-07
delsinete	23.0	1.283139211014324e-07
denisangela	23.0	1.283139211014324e-07
denusa	23.0	1.283139211014324e-07
derciane	23.0	1.283139211014324e-07
derildo	23.0	1.283139211014324e-07
derliene	23.0	1.283139211014324e-07
didie	23.0	1.283139211014324e-07
arisandro	23.0	1.283139211014324e-07
arquilene	23.0	1.283139211014324e-07
auciane	23.0	1.283139211014324e-07
aurilan	23.0	1.283139211014324e-07
beniel	23.0	1.283139211014324e-07
bertiane	23.0	1.283139211014324e-07
carmeline	23.0	1.283139211014324e-07
catio	23.0	1.283139211014324e-07
charleno	23.0	1.283139211014324e-07
edpu	23.0	1.283139211014324e-07
efesio	23.0	1.283139211014324e-07
elicacio	23.0	1.283139211014324e-07
elien	23.0	1.283139211014324e-07
elinia	23.0	1.283139211014324e-07
elioberto	23.0	1.283139211014324e-07
elivanilson	23.0	1.283139211014324e-07
clercia	23.0	1.283139211014324e-07
cleurismar	23.0	1.283139211014324e-07
conrad	23.0	1.283139211014324e-07
daniany	23.0	1.283139211014324e-07
dejanes	23.0	1.283139211014324e-07
delciana	23.0	1.283139211014324e-07
delcivania	23.0	1.283139211014324e-07
deleom	23.0	1.283139211014324e-07
valderlucio	23.0	1.283139211014324e-07
valdireia	23.0	1.283139211014324e-07
valmires	23.0	1.283139211014324e-07
valmisa	23.0	1.283139211014324e-07
valneida	23.0	1.283139211014324e-07
valnicio	23.0	1.283139211014324e-07
valterly	23.0	1.283139211014324e-07
vanderlai	23.0	1.283139211014324e-07
vanderlange	23.0	1.283139211014324e-07
vanecir	23.0	1.283139211014324e-07
vanelda	23.0	1.283139211014324e-07
veronir	23.0	1.283139211014324e-07
silemar	23.0	1.283139211014324e-07
silenilda	23.0	1.283139211014324e-07
silvaine	23.0	1.283139211014324e-07
silvandi	23.0	1.283139211014324e-07
silvanide	23.0	1.283139211014324e-07
silvanor	23.0	1.283139211014324e-07
silveri	23.0	1.283139211014324e-07
sindeval	23.0	1.283139211014324e-07
siuvania	23.0	1.283139211014324e-07
solonildo	23.0	1.283139211014324e-07
suneide	23.0	1.283139211014324e-07
suzelena	23.0	1.283139211014324e-07
zadiel	23.0	1.283139211014324e-07
vadenira	23.0	1.283139211014324e-07
rosangrla	23.0	1.283139211014324e-07
rosegela	23.0	1.283139211014324e-07
roseir	23.0	1.283139211014324e-07
roselilda	23.0	1.283139211014324e-07
rosemeria	23.0	1.283139211014324e-07
rosenilva	23.0	1.283139211014324e-07
roserio	23.0	1.283139211014324e-07
rosineilde	23.0	1.283139211014324e-07
rosoneide	23.0	1.283139211014324e-07
rossania	23.0	1.283139211014324e-07
rubenilto	23.0	1.283139211014324e-07
rudinara	23.0	1.283139211014324e-07
vilanildo	23.0	1.283139211014324e-07
walterly	23.0	1.283139211014324e-07
wanderle	23.0	1.283139211014324e-07
sidnai	23.0	1.283139211014324e-07
odaide	23.0	1.283139211014324e-07
osmailda	23.0	1.283139211014324e-07
ozenaide	23.0	1.283139211014324e-07
peris	23.0	1.283139211014324e-07
quelcilene	23.0	1.283139211014324e-07
regenaldo	23.0	1.283139211014324e-07
regin	23.0	1.283139211014324e-07
reildo	23.0	1.283139211014324e-07
rejanete	23.0	1.283139211014324e-07
reumar	23.0	1.283139211014324e-07
rivilino	23.0	1.283139211014324e-07
robeli	23.0	1.283139211014324e-07
telmario	23.0	1.283139211014324e-07
terli	23.0	1.283139211014324e-07
uberval	23.0	1.283139211014324e-07
rosangels	23.0	1.283139211014324e-07
mauricir	23.0	1.283139211014324e-07
megumi	23.0	1.283139211014324e-07
merinalda	23.0	1.283139211014324e-07
mironaldo	23.0	1.283139211014324e-07
morisvaldo	23.0	1.283139211014324e-07
necival	23.0	1.283139211014324e-07
nedma	23.0	1.283139211014324e-07
neiuza	23.0	1.283139211014324e-07
neldes	23.0	1.283139211014324e-07
nerisvalda	23.0	1.283139211014324e-07
neutom	23.0	1.283139211014324e-07
nilzenir	23.0	1.283139211014324e-07
sandrs	23.0	1.283139211014324e-07
sansia	23.0	1.283139211014324e-07
seomar	23.0	1.283139211014324e-07
nova	23.0	1.283139211014324e-07
joemio	23.0	1.283139211014324e-07
josano	23.0	1.283139211014324e-07
jubiratan	23.0	1.283139211014324e-07
juracilene	23.0	1.283139211014324e-07
jussimeire	23.0	1.283139211014324e-07
liangela	23.0	1.283139211014324e-07
linderci	23.0	1.283139211014324e-07
lindomarques	23.0	1.283139211014324e-07
luciamo	23.0	1.283139211014324e-07
lusenilde	23.0	1.283139211014324e-07
lutecia	23.0	1.283139211014324e-07
luzeneide	23.0	1.283139211014324e-07
ronnivon	23.0	1.283139211014324e-07
ronoldo	23.0	1.283139211014324e-07
rosalhia	23.0	1.283139211014324e-07
marileno	23.0	1.283139211014324e-07
giusom	23.0	1.283139211014324e-07
iatagan	23.0	1.283139211014324e-07
idelene	23.0	1.283139211014324e-07
idenaldo	23.0	1.283139211014324e-07
ienes	23.0	1.283139211014324e-07
ilsanete	23.0	1.283139211014324e-07
iranido	23.0	1.283139211014324e-07
isalena	23.0	1.283139211014324e-07
ivaildes	23.0	1.283139211014324e-07
ivandia	23.0	1.283139211014324e-07
ivaniz	23.0	1.283139211014324e-07
jacirlei	23.0	1.283139211014324e-07
niraildes	23.0	1.283139211014324e-07
nirvania	23.0	1.283139211014324e-07
nordelio	23.0	1.283139211014324e-07
jociete	23.0	1.283139211014324e-07
eroildo	23.0	1.283139211014324e-07
eronise	23.0	1.283139211014324e-07
eudalice	23.0	1.283139211014324e-07
eugenice	23.0	1.283139211014324e-07
evereldo	23.0	1.283139211014324e-07
ezeneide	23.0	1.283139211014324e-07
faical	23.0	1.283139211014324e-07
francinilza	23.0	1.283139211014324e-07
freud	23.0	1.283139211014324e-07
gedilza	23.0	1.283139211014324e-07
geris	23.0	1.283139211014324e-07
gessineide	23.0	1.283139211014324e-07
maides	23.0	1.283139211014324e-07
marcito	23.0	1.283139211014324e-07
maridalia	23.0	1.283139211014324e-07
gislando	23.0	1.283139211014324e-07
adha	23.0	1.283139211014324e-07
adrielisson	23.0	1.283139211014324e-07
adysson	23.0	1.283139211014324e-07
agahta	23.0	1.283139211014324e-07
ailany	23.0	1.283139211014324e-07
akeme	23.0	1.283139211014324e-07
akilles	23.0	1.283139211014324e-07
albet	23.0	1.283139211014324e-07
gilbene	23.0	1.283139211014324e-07
gildecy	23.0	1.283139211014324e-07
gildonei	23.0	1.283139211014324e-07
jenio	23.0	1.283139211014324e-07
jeusimar	23.0	1.283139211014324e-07
jocene	23.0	1.283139211014324e-07
equinaldo	23.0	1.283139211014324e-07
delisangela	23.0	1.283139211014324e-07
fabiio	23.0	1.283139211014324e-07
fabilaine	23.0	1.283139211014324e-07
fabionei	23.0	1.283139211014324e-07
ferbanda	23.0	1.283139211014324e-07
ferbando	23.0	1.283139211014324e-07
fraciana	23.0	1.283139211014324e-07
francerli	23.0	1.283139211014324e-07
diornes	23.0	1.283139211014324e-07
dircele	23.0	1.283139211014324e-07
dulcivaldo	23.0	1.283139211014324e-07
edani	23.0	1.283139211014324e-07
edco	23.0	1.283139211014324e-07
ediliene	23.0	1.283139211014324e-07
edirlandia	23.0	1.283139211014324e-07
edivandra	23.0	1.283139211014324e-07
ednadia	23.0	1.283139211014324e-07
gerciel	23.0	1.283139211014324e-07
getson	23.0	1.283139211014324e-07
gezilene	23.0	1.283139211014324e-07
gilana	23.0	1.283139211014324e-07
gilcivaldo	23.0	1.283139211014324e-07
gildefran	23.0	1.283139211014324e-07
gildenise	23.0	1.283139211014324e-07
elizele	23.0	1.283139211014324e-07
eloidi	23.0	1.283139211014324e-07
ernandez	23.0	1.283139211014324e-07
esiene	23.0	1.283139211014324e-07
etelvi	23.0	1.283139211014324e-07
eterson	23.0	1.283139211014324e-07
eucivan	23.0	1.283139211014324e-07
evrrton	23.0	1.283139211014324e-07
eziquias	23.0	1.283139211014324e-07
gleidivania	23.0	1.283139211014324e-07
gleivia	23.0	1.283139211014324e-07
gracinilda	23.0	1.283139211014324e-07
grasi	23.0	1.283139211014324e-07
grover	23.0	1.283139211014324e-07
grziela	23.0	1.283139211014324e-07
gutebergue	23.0	1.283139211014324e-07
franciclea	23.0	1.283139211014324e-07
francineila	23.0	1.283139211014324e-07
francinel	23.0	1.283139211014324e-07
francinelton	23.0	1.283139211014324e-07
gasiela	23.0	1.283139211014324e-07
geanilson	23.0	1.283139211014324e-07
gediana	23.0	1.283139211014324e-07
gedione	23.0	1.283139211014324e-07
therizinha	23.0	1.283139211014324e-07
tionilia	23.0	1.283139211014324e-07
wigand	23.0	1.283139211014324e-07
zenyr	23.0	1.283139211014324e-07
zilla	23.0	1.283139211014324e-07
genilene	23.0	1.283139211014324e-07
iderlanio	23.0	1.283139211014324e-07
iglesio	23.0	1.283139211014324e-07
ildeon	23.0	1.283139211014324e-07
ilusca	23.0	1.283139211014324e-07
irinildo	23.0	1.283139211014324e-07
ismai	23.0	1.283139211014324e-07
jacor	23.0	1.283139211014324e-07
gilialdo	23.0	1.283139211014324e-07
gilvone	23.0	1.283139211014324e-07
gimael	23.0	1.283139211014324e-07
gio	23.0	1.283139211014324e-07
giovanei	23.0	1.283139211014324e-07
girliene	23.0	1.283139211014324e-07
glaucieni	23.0	1.283139211014324e-07
gleane	23.0	1.283139211014324e-07
cacandra	23.0	1.283139211014324e-07
caiany	23.0	1.283139211014324e-07
caicke	23.0	1.283139211014324e-07
bronislau	23.0	1.283139211014324e-07
dahir	23.0	1.283139211014324e-07
doly	23.0	1.283139211014324e-07
henrriqueta	23.0	1.283139211014324e-07
horacy	23.0	1.283139211014324e-07
ionne	23.0	1.283139211014324e-07
isolinda	23.0	1.283139211014324e-07
lely	23.0	1.283139211014324e-07
liordina	23.0	1.283139211014324e-07
nedyr	23.0	1.283139211014324e-07
ocila	23.0	1.283139211014324e-07
presciliana	23.0	1.283139211014324e-07
ranulpho	23.0	1.283139211014324e-07
cleiviton	23.0	1.283139211014324e-07
crhistofer	23.0	1.283139211014324e-07
cristhine	23.0	1.283139211014324e-07
arielison	23.0	1.283139211014324e-07
ariell	23.0	1.283139211014324e-07
aryany	23.0	1.283139211014324e-07
ashey	23.0	1.283139211014324e-07
atavio	23.0	1.283139211014324e-07
atylla	23.0	1.283139211014324e-07
benicios	23.0	1.283139211014324e-07
bernerdo	23.0	1.283139211014324e-07
bhrayan	23.0	1.283139211014324e-07
braiom	23.0	1.283139211014324e-07
brendra	23.0	1.283139211014324e-07
brenilson	23.0	1.283139211014324e-07
brnardo	23.0	1.283139211014324e-07
elevin	23.0	1.283139211014324e-07
emenuel	23.0	1.283139211014324e-07
emmylle	23.0	1.283139211014324e-07
calline	23.0	1.283139211014324e-07
camli	23.0	1.283139211014324e-07
carinny	23.0	1.283139211014324e-07
carisse	23.0	1.283139211014324e-07
cassielle	23.0	1.283139211014324e-07
caterin	23.0	1.283139211014324e-07
caueni	23.0	1.283139211014324e-07
cauli	23.0	1.283139211014324e-07
cauo	23.0	1.283139211014324e-07
charlisom	23.0	1.283139211014324e-07
chaylane	23.0	1.283139211014324e-07
clarck	23.0	1.283139211014324e-07
clarque	23.0	1.283139211014324e-07
ewillyn	23.0	1.283139211014324e-07
eyck	23.0	1.283139211014324e-07
ezequeil	23.0	1.283139211014324e-07
cristhoper	23.0	1.283139211014324e-07
darvi	23.0	1.283139211014324e-07
deisielly	23.0	1.283139211014324e-07
deysielle	23.0	1.283139211014324e-07
dhafine	23.0	1.283139211014324e-07
dhyenifer	23.0	1.283139211014324e-07
diennefer	23.0	1.283139211014324e-07
dilam	23.0	1.283139211014324e-07
dynifer	23.0	1.283139211014324e-07
echelley	23.0	1.283139211014324e-07
edrica	23.0	1.283139211014324e-07
elanna	23.0	1.283139211014324e-07
elean	23.0	1.283139211014324e-07
harumy	23.0	1.283139211014324e-07
helloah	23.0	1.283139211014324e-07
heloyze	23.0	1.283139211014324e-07
emnueli	23.0	1.283139211014324e-07
erllon	23.0	1.283139211014324e-07
erolaine	23.0	1.283139211014324e-07
erter	23.0	1.283139211014324e-07
erverto	23.0	1.283139211014324e-07
ervily	23.0	1.283139211014324e-07
estani	23.0	1.283139211014324e-07
estefai	23.0	1.283139211014324e-07
esteffanny	23.0	1.283139211014324e-07
esthefanni	23.0	1.283139211014324e-07
eulem	23.0	1.283139211014324e-07
evenlim	23.0	1.283139211014324e-07
evillem	23.0	1.283139211014324e-07
iarisa	23.0	1.283139211014324e-07
iasla	23.0	1.283139211014324e-07
iguor	23.0	1.283139211014324e-07
fabrinny	23.0	1.283139211014324e-07
fantiny	23.0	1.283139211014324e-07
gabriiel	23.0	1.283139211014324e-07
gabruela	23.0	1.283139211014324e-07
georvana	23.0	1.283139211014324e-07
gilherne	23.0	1.283139211014324e-07
grabrila	23.0	1.283139211014324e-07
greiciquele	23.0	1.283139211014324e-07
guilhwrme	23.0	1.283139211014324e-07
gustado	23.0	1.283139211014324e-07
haniely	23.0	1.283139211014324e-07
hannia	23.0	1.283139211014324e-07
harissa	23.0	1.283139211014324e-07
jayssa	23.0	1.283139211014324e-07
jenniffe	23.0	1.283139211014324e-07
jenypher	23.0	1.283139211014324e-07
hennzo	23.0	1.283139211014324e-07
henre	23.0	1.283139211014324e-07
herberty	23.0	1.283139211014324e-07
herculles	23.0	1.283139211014324e-07
hericky	23.0	1.283139211014324e-07
hesther	23.0	1.283139211014324e-07
hevilim	23.0	1.283139211014324e-07
hevylin	23.0	1.283139211014324e-07
hudyson	23.0	1.283139211014324e-07
hyorana	23.0	1.283139211014324e-07
iaismin	23.0	1.283139211014324e-07
ianni	23.0	1.283139211014324e-07
iaridsa	23.0	1.283139211014324e-07
kathylin	23.0	1.283139211014324e-07
katriely	23.0	1.283139211014324e-07
kaunna	23.0	1.283139211014324e-07
ihury	23.0	1.283139211014324e-07
ioao	23.0	1.283139211014324e-07
irislayne	23.0	1.283139211014324e-07
isabei	23.0	1.283139211014324e-07
isally	23.0	1.283139211014324e-07
isleni	23.0	1.283139211014324e-07
ismaelly	23.0	1.283139211014324e-07
isnaele	23.0	1.283139211014324e-07
isnaiane	23.0	1.283139211014324e-07
istefanny	23.0	1.283139211014324e-07
izague	23.0	1.283139211014324e-07
jakciel	23.0	1.283139211014324e-07
jariele	23.0	1.283139211014324e-07
kilbert	23.0	1.283139211014324e-07
krisla	23.0	1.283139211014324e-07
krislley	23.0	1.283139211014324e-07
jheimerson	23.0	1.283139211014324e-07
jhemille	23.0	1.283139211014324e-07
jhennypher	23.0	1.283139211014324e-07
jhulyana	23.0	1.283139211014324e-07
jigele	23.0	1.283139211014324e-07
jiselly	23.0	1.283139211014324e-07
jullyo	23.0	1.283139211014324e-07
justini	23.0	1.283139211014324e-07
kaeliton	23.0	1.283139211014324e-07
kaielly	23.0	1.283139211014324e-07
kalitha	23.0	1.283139211014324e-07
kanan	23.0	1.283139211014324e-07
kassielly	23.0	1.283139211014324e-07
margleison	23.0	1.283139211014324e-07
marillya	23.0	1.283139211014324e-07
matel	23.0	1.283139211014324e-07
kayre	23.0	1.283139211014324e-07
kecila	23.0	1.283139211014324e-07
keiciele	23.0	1.283139211014324e-07
